scenario_id,projection_year,entity_class,from_rating,to_rating,migration_probability
BASE,2026,CORP,3.2,5.3,0.000000
BASE,2026,CORP,3.2,6.1,0.000000
BASE,2026,CORP,3.2,6.2,0.000000
BASE,2026,CORP,3.2,7.1,0.000000
BASE,2026,CORP,3.2,7.2,0.000000
BASE,2026,CORP,3.2,8.1,0.000000
BASE,2026,CORP,3.2,8.2,0.000000
BASE,2026,CORP,3.2,8.3,0.000000
BASE,2026,CORP,3.3,0.1,0.000000
BASE,2026,CORP,3.3,1.1,0.000000
BASE,2026,CORP,3.3,1.2,0.000000
BASE,2026,CORP,3.3,2.1,0.000000
BASE,2026,CORP,3.3,2.2,0.000000
BASE,2026,CORP,3.3,3.1,0.000000
BASE,2026,CORP,3.3,3.2,0.050000
BASE,2026,CORP,3.3,3.3,0.880000
BASE,2026,CORP,3.3,4.1,0.060000
BASE,2026,CORP,3.3,4.2,0.010000
BASE,2026,CORP,3.3,4.3,0.000000
BASE,2026,CORP,3.3,5.1,0.000000
BASE,2026,CORP,3.3,5.2,0.000000
BASE,2026,CORP,3.3,5.3,0.000000
BASE,2026,CORP,3.3,6.1,0.000000
BASE,2026,CORP,3.3,6.2,0.000000
BASE,2026,CORP,3.3,7.1,0.000000
BASE,2026,CORP,3.3,7.2,0.000000
BASE,2026,CORP,3.3,8.1,0.000000
BASE,2026,CORP,3.3,8.2,0.000000
BASE,2026,CORP,3.3,8.3,0.000000
BASE,2026,CORP,4.1,0.1,0.000000
BASE,2026,CORP,4.1,1.1,0.000000
BASE,2026,CORP,4.1,1.2,0.000000
BASE,2026,CORP,4.1,2.1,0.000000
BASE,2026,CORP,4.1,2.2,0.000000
BASE,2026,CORP,4.1,3.1,0.000000
BASE,2026,CORP,4.1,3.2,0.000000
BASE,2026,CORP,4.1,3.3,0.050000
BASE,2026,CORP,4.1,4.1,0.880000
BASE,2026,CORP,4.1,4.2,0.060000
BASE,2026,CORP,4.1,4.3,0.010000
BASE,2026,CORP,4.1,5.1,0.000000
BASE,2026,CORP,4.1,5.2,0.000000
BASE,2026,CORP,4.1,5.3,0.000000
BASE,2026,CORP,4.1,6.1,0.000000
BASE,2026,CORP,4.1,6.2,0.000000
BASE,2026,CORP,4.1,7.1,0.000000
BASE,2026,CORP,4.1,7.2,0.000000
BASE,2026,CORP,4.1,8.1,0.000000
BASE,2026,CORP,4.1,8.2,0.000000
BASE,2026,CORP,4.1,8.3,0.000000
BASE,2026,CORP,4.2,0.1,0.000000
BASE,2026,CORP,4.2,1.1,0.000000
BASE,2026,CORP,4.2,1.2,0.000000
BASE,2026,CORP,4.2,2.1,0.000000
BASE,2026,CORP,4.2,2.2,0.000000
BASE,2026,CORP,4.2,3.1,0.000000
BASE,2026,CORP,4.2,3.2,0.000000
BASE,2026,CORP,4.2,3.3,0.000000
BASE,2026,CORP,4.2,4.1,0.050000
BASE,2026,CORP,4.2,4.2,0.880000
BASE,2026,CORP,4.2,4.3,0.060000
BASE,2026,CORP,4.2,5.1,0.010000
BASE,2026,CORP,4.2,5.2,0.000000
BASE,2026,CORP,4.2,5.3,0.000000
BASE,2026,CORP,4.2,6.1,0.000000
BASE,2026,CORP,4.2,6.2,0.000000
BASE,2026,CORP,4.2,7.1,0.000000
BASE,2026,CORP,4.2,7.2,0.000000
BASE,2026,CORP,4.2,8.1,0.000000
BASE,2026,CORP,4.2,8.2,0.000000
BASE,2026,CORP,4.2,8.3,0.000000
BASE,2026,CORP,4.3,0.1,0.000000
BASE,2026,CORP,4.3,1.1,0.000000
BASE,2026,CORP,4.3,1.2,0.000000
BASE,2026,CORP,4.3,2.1,0.000000
BASE,2026,CORP,4.3,2.2,0.000000
BASE,2026,CORP,4.3,3.1,0.000000
BASE,2026,CORP,4.3,3.2,0.000000
BASE,2026,CORP,4.3,3.3,0.000000
BASE,2026,CORP,4.3,4.1,0.000000
BASE,2026,CORP,4.3,4.2,0.050000
BASE,2026,CORP,4.3,4.3,0.880000
BASE,2026,CORP,4.3,5.1,0.060000
BASE,2026,CORP,4.3,5.2,0.010000
BASE,2026,CORP,4.3,5.3,0.000000
BASE,2026,CORP,4.3,6.1,0.000000
BASE,2026,CORP,4.3,6.2,0.000000
BASE,2026,CORP,4.3,7.1,0.000000
BASE,2026,CORP,4.3,7.2,0.000000
BASE,2026,CORP,4.3,8.1,0.000000
BASE,2026,CORP,4.3,8.2,0.000000
BASE,2026,CORP,4.3,8.3,0.000000
BASE,2026,CORP,5.1,0.1,0.000000
BASE,2026,CORP,5.1,1.1,0.000000
BASE,2026,CORP,5.1,1.2,0.000000
BASE,2026,CORP,5.1,2.1,0.000000
BASE,2026,CORP,5.1,2.2,0.000000
BASE,2026,CORP,5.1,3.1,0.000000
BASE,2026,CORP,5.1,3.2,0.000000
BASE,2026,CORP,5.1,3.3,0.000000
BASE,2026,CORP,5.1,4.1,0.000000
BASE,2026,CORP,5.1,4.2,0.000000
BASE,2026,CORP,5.1,4.3,0.050000
BASE,2026,CORP,5.1,5.1,0.880000
BASE,2026,CORP,5.1,5.2,0.060000
BASE,2026,CORP,5.1,5.3,0.010000
BASE,2026,CORP,5.1,6.1,0.000000
BASE,2026,CORP,5.1,6.2,0.000000
BASE,2026,CORP,5.1,7.1,0.000000
BASE,2026,CORP,5.1,7.2,0.000000
BASE,2026,CORP,5.1,8.1,0.000000
BASE,2026,CORP,5.1,8.2,0.000000
BASE,2026,CORP,5.1,8.3,0.000000
BASE,2026,CORP,5.2,0.1,0.000000
BASE,2026,CORP,5.2,1.1,0.000000
BASE,2026,CORP,5.2,1.2,0.000000
BASE,2026,CORP,5.2,2.1,0.000000
BASE,2026,CORP,5.2,2.2,0.000000
BASE,2026,CORP,5.2,3.1,0.000000
BASE,2026,CORP,5.2,3.2,0.000000
BASE,2026,CORP,5.2,3.3,0.000000
BASE,2026,CORP,5.2,4.1,0.000000
BASE,2026,CORP,5.2,4.2,0.000000
BASE,2026,CORP,5.2,4.3,0.000000
BASE,2026,CORP,5.2,5.1,0.050000
BASE,2026,CORP,5.2,5.2,0.880000
BASE,2026,CORP,5.2,5.3,0.060000
BASE,2026,CORP,5.2,6.1,0.010000
BASE,2026,CORP,5.2,6.2,0.000000
BASE,2026,CORP,5.2,7.1,0.000000
BASE,2026,CORP,5.2,7.2,0.000000
BASE,2026,CORP,5.2,8.1,0.000000
BASE,2026,CORP,5.2,8.2,0.000000
BASE,2026,CORP,5.2,8.3,0.000000
BASE,2026,CORP,5.3,0.1,0.000000
BASE,2026,CORP,5.3,1.1,0.000000
BASE,2026,CORP,5.3,1.2,0.000000
BASE,2026,CORP,5.3,2.1,0.000000
BASE,2026,CORP,5.3,2.2,0.000000
BASE,2026,CORP,5.3,3.1,0.000000
BASE,2026,CORP,5.3,3.2,0.000000
BASE,2026,CORP,5.3,3.3,0.000000
BASE,2026,CORP,5.3,4.1,0.000000
BASE,2026,CORP,5.3,4.2,0.000000
BASE,2026,CORP,5.3,4.3,0.000000
BASE,2026,CORP,5.3,5.1,0.000000
BASE,2026,CORP,5.3,5.2,0.050000
BASE,2026,CORP,5.3,5.3,0.880000
BASE,2026,CORP,5.3,6.1,0.060000
BASE,2026,CORP,5.3,6.2,0.010000
BASE,2026,CORP,5.3,7.1,0.000000
BASE,2026,CORP,5.3,7.2,0.000000
BASE,2026,CORP,5.3,8.1,0.000000
BASE,2026,CORP,5.3,8.2,0.000000
BASE,2026,CORP,5.3,8.3,0.000000
BASE,2026,CORP,6.1,0.1,0.000000
BASE,2026,CORP,6.1,1.1,0.000000
BASE,2026,CORP,6.1,1.2,0.000000
BASE,2026,CORP,6.1,2.1,0.000000
BASE,2026,CORP,6.1,2.2,0.000000
BASE,2026,CORP,6.1,3.1,0.000000
BASE,2026,CORP,6.1,3.2,0.000000
BASE,2026,CORP,6.1,3.3,0.000000
BASE,2026,CORP,6.1,4.1,0.000000
BASE,2026,CORP,6.1,4.2,0.000000
BASE,2026,CORP,6.1,4.3,0.000000
BASE,2026,CORP,6.1,5.1,0.000000
BASE,2026,CORP,6.1,5.2,0.000000
BASE,2026,CORP,6.1,5.3,0.050000
BASE,2026,CORP,6.1,6.1,0.880000
BASE,2026,CORP,6.1,6.2,0.060000
BASE,2026,CORP,6.1,7.1,0.010000
BASE,2026,CORP,6.1,7.2,0.000000
BASE,2026,CORP,6.1,8.1,0.000000
BASE,2026,CORP,6.1,8.2,0.000000
BASE,2026,CORP,6.1,8.3,0.000000
BASE,2026,CORP,6.2,0.1,0.000000
BASE,2026,CORP,6.2,1.1,0.000000
BASE,2026,CORP,6.2,1.2,0.000000
BASE,2026,CORP,6.2,2.1,0.000000
BASE,2026,CORP,6.2,2.2,0.000000
BASE,2026,CORP,6.2,3.1,0.000000
BASE,2026,CORP,6.2,3.2,0.000000
BASE,2026,CORP,6.2,3.3,0.000000
BASE,2026,CORP,6.2,4.1,0.000000
BASE,2026,CORP,6.2,4.2,0.000000
BASE,2026,CORP,6.2,4.3,0.000000
BASE,2026,CORP,6.2,5.1,0.000000
BASE,2026,CORP,6.2,5.2,0.000000
BASE,2026,CORP,6.2,5.3,0.000000
BASE,2026,CORP,6.2,6.1,0.050000
BASE,2026,CORP,6.2,6.2,0.880000
BASE,2026,CORP,6.2,7.1,0.060000
BASE,2026,CORP,6.2,7.2,0.010000
BASE,2026,CORP,6.2,8.1,0.000000
BASE,2026,CORP,6.2,8.2,0.000000
BASE,2026,CORP,6.2,8.3,0.000000
BASE,2026,CORP,7.1,0.1,0.000000
BASE,2026,CORP,7.1,1.1,0.000000
BASE,2026,CORP,7.1,1.2,0.000000
BASE,2026,CORP,7.1,2.1,0.000000
BASE,2026,CORP,7.1,2.2,0.000000
BASE,2026,CORP,7.1,3.1,0.000000
BASE,2026,CORP,7.1,3.2,0.000000
BASE,2026,CORP,7.1,3.3,0.000000
BASE,2026,CORP,7.1,4.1,0.000000
BASE,2026,CORP,7.1,4.2,0.000000
BASE,2026,CORP,7.1,4.3,0.000000
BASE,2026,CORP,7.1,5.1,0.000000
BASE,2026,CORP,7.1,5.2,0.000000
BASE,2026,CORP,7.1,5.3,0.000000
BASE,2026,CORP,7.1,6.1,0.000000
BASE,2026,CORP,7.1,6.2,0.050000
BASE,2026,CORP,7.1,7.1,0.880000
BASE,2026,CORP,7.1,7.2,0.060000
BASE,2026,CORP,7.1,8.1,0.010000
BASE,2026,CORP,7.1,8.2,0.000000
BASE,2026,CORP,7.1,8.3,0.000000
BASE,2026,CORP,7.2,0.1,0.000000
BASE,2026,CORP,7.2,1.1,0.000000
BASE,2026,CORP,7.2,1.2,0.000000
BASE,2026,CORP,7.2,2.1,0.000000
BASE,2026,CORP,7.2,2.2,0.000000
BASE,2026,CORP,7.2,3.1,0.000000
BASE,2026,CORP,7.2,3.2,0.000000
BASE,2026,CORP,7.2,3.3,0.000000
BASE,2026,CORP,7.2,4.1,0.000000
BASE,2026,CORP,7.2,4.2,0.000000
BASE,2026,CORP,7.2,4.3,0.000000
BASE,2026,CORP,7.2,5.1,0.000000
BASE,2026,CORP,7.2,5.2,0.000000
BASE,2026,CORP,7.2,5.3,0.000000
BASE,2026,CORP,7.2,6.1,0.000000
BASE,2026,CORP,7.2,6.2,0.000000
BASE,2026,CORP,7.2,7.1,0.050000
BASE,2026,CORP,7.2,7.2,0.880000
BASE,2026,CORP,7.2,8.1,0.060000
BASE,2026,CORP,7.2,8.2,0.010000
BASE,2026,CORP,7.2,8.3,0.000000
BASE,2026,CORP,8.1,0.1,0.000000
BASE,2026,CORP,8.1,1.1,0.000000
BASE,2026,CORP,8.1,1.2,0.000000
BASE,2026,CORP,8.1,2.1,0.000000
BASE,2026,CORP,8.1,2.2,0.000000
BASE,2026,CORP,8.1,3.1,0.000000
BASE,2026,CORP,8.1,3.2,0.000000
BASE,2026,CORP,8.1,3.3,0.000000
BASE,2026,CORP,8.1,4.1,0.000000
BASE,2026,CORP,8.1,4.2,0.000000
BASE,2026,CORP,8.1,4.3,0.000000
BASE,2026,CORP,8.1,5.1,0.000000
BASE,2026,CORP,8.1,5.2,0.000000
BASE,2026,CORP,8.1,5.3,0.000000
BASE,2026,CORP,8.1,6.1,0.000000
BASE,2026,CORP,8.1,6.2,0.000000
BASE,2026,CORP,8.1,7.1,0.000000
BASE,2026,CORP,8.1,7.2,0.050000
BASE,2026,CORP,8.1,8.1,0.880000
BASE,2026,CORP,8.1,8.2,0.060000
BASE,2026,CORP,8.1,8.3,0.010000
BASE,2026,CORP,8.2,0.1,0.000000
BASE,2026,CORP,8.2,1.1,0.000000
BASE,2026,CORP,8.2,1.2,0.000000
BASE,2026,CORP,8.2,2.1,0.000000
BASE,2026,CORP,8.2,2.2,0.000000
BASE,2026,CORP,8.2,3.1,0.000000
BASE,2026,CORP,8.2,3.2,0.000000
BASE,2026,CORP,8.2,3.3,0.000000
BASE,2026,CORP,8.2,4.1,0.000000
BASE,2026,CORP,8.2,4.2,0.000000
BASE,2026,CORP,8.2,4.3,0.000000
BASE,2026,CORP,8.2,5.1,0.000000
BASE,2026,CORP,8.2,5.2,0.000000
BASE,2026,CORP,8.2,5.3,0.000000
BASE,2026,CORP,8.2,6.1,0.000000
BASE,2026,CORP,8.2,6.2,0.000000
BASE,2026,CORP,8.2,7.1,0.000000
BASE,2026,CORP,8.2,7.2,0.000000
BASE,2026,CORP,8.2,8.1,0.050000
BASE,2026,CORP,8.2,8.2,0.880000
BASE,2026,CORP,8.2,8.3,0.070000
BASE,2026,CORP,8.3,0.1,0.000000
BASE,2026,CORP,8.3,1.1,0.000000
BASE,2026,CORP,8.3,1.2,0.000000
BASE,2026,CORP,8.3,2.1,0.000000
BASE,2026,CORP,8.3,2.2,0.000000
BASE,2026,CORP,8.3,3.1,0.000000
BASE,2026,CORP,8.3,3.2,0.000000
BASE,2026,CORP,8.3,3.3,0.000000
BASE,2026,CORP,8.3,4.1,0.000000
BASE,2026,CORP,8.3,4.2,0.000000
BASE,2026,CORP,8.3,4.3,0.000000
BASE,2026,CORP,8.3,5.1,0.000000
BASE,2026,CORP,8.3,5.2,0.000000
BASE,2026,CORP,8.3,5.3,0.000000
BASE,2026,CORP,8.3,6.1,0.000000
BASE,2026,CORP,8.3,6.2,0.000000
BASE,2026,CORP,8.3,7.1,0.000000
BASE,2026,CORP,8.3,7.2,0.000000
BASE,2026,CORP,8.3,8.1,0.000000
BASE,2026,CORP,8.3,8.2,0.050000
BASE,2026,CORP,8.3,8.3,0.950000
BASE,2026,FI,0.1,0.1,0.930000
BASE,2026,FI,0.1,1.1,0.060000
BASE,2026,FI,0.1,1.2,0.010000
BASE,2026,FI,0.1,2.1,0.000000
BASE,2026,FI,0.1,2.2,0.000000
BASE,2026,FI,0.1,3.1,0.000000
BASE,2026,FI,0.1,3.2,0.000000
BASE,2026,FI,0.1,3.3,0.000000
BASE,2026,FI,0.1,4.1,0.000000
BASE,2026,FI,0.1,4.2,0.000000
BASE,2026,FI,0.1,4.3,0.000000
BASE,2026,FI,0.1,5.1,0.000000
BASE,2026,FI,0.1,5.2,0.000000
BASE,2026,FI,0.1,5.3,0.000000
BASE,2026,FI,0.1,6.1,0.000000
BASE,2026,FI,0.1,6.2,0.000000
BASE,2026,FI,0.1,7.1,0.000000
BASE,2026,FI,0.1,7.2,0.000000
BASE,2026,FI,0.1,8.1,0.000000
BASE,2026,FI,0.1,8.2,0.000000
BASE,2026,FI,0.1,8.3,0.000000
BASE,2026,FI,1.1,0.1,0.050000
BASE,2026,FI,1.1,1.1,0.880000
BASE,2026,FI,1.1,1.2,0.060000
BASE,2026,FI,1.1,2.1,0.010000
BASE,2026,FI,1.1,2.2,0.000000
BASE,2026,FI,1.1,3.1,0.000000
BASE,2026,FI,1.1,3.2,0.000000
BASE,2026,FI,1.1,3.3,0.000000
BASE,2026,FI,1.1,4.1,0.000000
BASE,2026,FI,1.1,4.2,0.000000
BASE,2026,FI,1.1,4.3,0.000000
BASE,2026,FI,1.1,5.1,0.000000
BASE,2026,FI,1.1,5.2,0.000000
BASE,2026,FI,1.1,5.3,0.000000
BASE,2026,FI,1.1,6.1,0.000000
BASE,2026,FI,1.1,6.2,0.000000
BASE,2026,FI,1.1,7.1,0.000000
BASE,2026,FI,1.1,7.2,0.000000
BASE,2026,FI,1.1,8.1,0.000000
BASE,2026,FI,1.1,8.2,0.000000
BASE,2026,FI,1.1,8.3,0.000000
BASE,2026,FI,1.2,0.1,0.000000
BASE,2026,FI,1.2,1.1,0.050000
BASE,2026,FI,1.2,1.2,0.880000
BASE,2026,FI,1.2,2.1,0.060000
BASE,2026,FI,1.2,2.2,0.010000
BASE,2026,FI,1.2,3.1,0.000000
BASE,2026,FI,1.2,3.2,0.000000
BASE,2026,FI,1.2,3.3,0.000000
BASE,2026,FI,1.2,4.1,0.000000
BASE,2026,FI,1.2,4.2,0.000000
BASE,2026,FI,1.2,4.3,0.000000
BASE,2026,FI,1.2,5.1,0.000000
BASE,2026,FI,1.2,5.2,0.000000
BASE,2026,FI,1.2,5.3,0.000000
BASE,2026,FI,1.2,6.1,0.000000
BASE,2026,FI,1.2,6.2,0.000000
BASE,2026,FI,1.2,7.1,0.000000
BASE,2026,FI,1.2,7.2,0.000000
BASE,2026,FI,1.2,8.1,0.000000
BASE,2026,FI,1.2,8.2,0.000000
BASE,2026,FI,1.2,8.3,0.000000
BASE,2026,FI,2.1,0.1,0.000000
BASE,2026,FI,2.1,1.1,0.000000
BASE,2026,FI,2.1,1.2,0.050000
BASE,2026,FI,2.1,2.1,0.880000
BASE,2026,FI,2.1,2.2,0.060000
BASE,2026,FI,2.1,3.1,0.010000
BASE,2026,FI,2.1,3.2,0.000000
BASE,2026,FI,2.1,3.3,0.000000
BASE,2026,FI,2.1,4.1,0.000000
BASE,2026,FI,2.1,4.2,0.000000
BASE,2026,FI,2.1,4.3,0.000000
BASE,2026,FI,2.1,5.1,0.000000
BASE,2026,FI,2.1,5.2,0.000000
BASE,2026,FI,2.1,5.3,0.000000
BASE,2026,FI,2.1,6.1,0.000000
BASE,2026,FI,2.1,6.2,0.000000
BASE,2026,FI,2.1,7.1,0.000000
BASE,2026,FI,2.1,7.2,0.000000
BASE,2026,FI,2.1,8.1,0.000000
BASE,2026,FI,2.1,8.2,0.000000
BASE,2026,FI,2.1,8.3,0.000000
BASE,2026,FI,2.2,0.1,0.000000
BASE,2026,FI,2.2,1.1,0.000000
BASE,2026,FI,2.2,1.2,0.000000
BASE,2026,FI,2.2,2.1,0.050000
BASE,2026,FI,2.2,2.2,0.880000
BASE,2026,FI,2.2,3.1,0.060000
BASE,2026,FI,2.2,3.2,0.010000
BASE,2026,FI,2.2,3.3,0.000000
BASE,2026,FI,2.2,4.1,0.000000
BASE,2026,FI,2.2,4.2,0.000000
BASE,2026,FI,2.2,4.3,0.000000
BASE,2026,FI,2.2,5.1,0.000000
BASE,2026,FI,2.2,5.2,0.000000
BASE,2026,FI,2.2,5.3,0.000000
BASE,2026,FI,2.2,6.1,0.000000
BASE,2026,FI,2.2,6.2,0.000000
BASE,2026,FI,2.2,7.1,0.000000
BASE,2026,FI,2.2,7.2,0.000000
BASE,2026,FI,2.2,8.1,0.000000
BASE,2026,FI,2.2,8.2,0.000000
BASE,2026,FI,2.2,8.3,0.000000
BASE,2026,FI,3.1,0.1,0.000000
BASE,2026,FI,3.1,1.1,0.000000
BASE,2026,FI,3.1,1.2,0.000000
BASE,2026,FI,3.1,2.1,0.000000
BASE,2026,FI,3.1,2.2,0.050000
BASE,2026,FI,3.1,3.1,0.880000
BASE,2026,FI,3.1,3.2,0.060000
BASE,2026,FI,3.1,3.3,0.010000
BASE,2026,FI,3.1,4.1,0.000000
BASE,2026,FI,3.1,4.2,0.000000
BASE,2026,FI,3.1,4.3,0.000000
BASE,2026,FI,3.1,5.1,0.000000
BASE,2026,FI,3.1,5.2,0.000000
BASE,2026,FI,3.1,5.3,0.000000
BASE,2026,FI,3.1,6.1,0.000000
BASE,2026,FI,3.1,6.2,0.000000
BASE,2026,FI,3.1,7.1,0.000000
BASE,2026,FI,3.1,7.2,0.000000
BASE,2026,FI,3.1,8.1,0.000000
BASE,2026,FI,3.1,8.2,0.000000
BASE,2026,FI,3.1,8.3,0.000000
BASE,2026,FI,3.2,0.1,0.000000
BASE,2026,FI,3.2,1.1,0.000000
BASE,2026,FI,3.2,1.2,0.000000
BASE,2026,FI,3.2,2.1,0.000000
BASE,2026,FI,3.2,2.2,0.000000
BASE,2026,FI,3.2,3.1,0.050000
BASE,2026,FI,3.2,3.2,0.880000
BASE,2026,FI,3.2,3.3,0.060000
BASE,2026,FI,3.2,4.1,0.010000
BASE,2026,FI,3.2,4.2,0.000000
BASE,2026,FI,3.2,4.3,0.000000
BASE,2026,FI,3.2,5.1,0.000000
BASE,2026,FI,3.2,5.2,0.000000
BASE,2026,FI,3.2,5.3,0.000000
BASE,2026,FI,3.2,6.1,0.000000
BASE,2026,FI,3.2,6.2,0.000000
BASE,2026,FI,3.2,7.1,0.000000
BASE,2026,FI,3.2,7.2,0.000000
BASE,2026,FI,3.2,8.1,0.000000
BASE,2026,FI,3.2,8.2,0.000000
BASE,2026,FI,3.2,8.3,0.000000
BASE,2026,FI,3.3,0.1,0.000000
BASE,2026,FI,3.3,1.1,0.000000
BASE,2026,FI,3.3,1.2,0.000000
BASE,2026,FI,3.3,2.1,0.000000
BASE,2026,FI,3.3,2.2,0.000000
BASE,2026,FI,3.3,3.1,0.000000
BASE,2026,FI,3.3,3.2,0.050000
BASE,2026,FI,3.3,3.3,0.880000
BASE,2026,FI,3.3,4.1,0.060000
BASE,2026,FI,3.3,4.2,0.010000
BASE,2026,FI,3.3,4.3,0.000000
BASE,2026,FI,3.3,5.1,0.000000
BASE,2026,FI,3.3,5.2,0.000000
BASE,2026,FI,3.3,5.3,0.000000
BASE,2026,FI,3.3,6.1,0.000000
BASE,2026,FI,3.3,6.2,0.000000
BASE,2026,FI,3.3,7.1,0.000000
BASE,2026,FI,3.3,7.2,0.000000
BASE,2026,FI,3.3,8.1,0.000000
BASE,2026,FI,3.3,8.2,0.000000
BASE,2026,FI,3.3,8.3,0.000000
BASE,2026,FI,4.1,0.1,0.000000
BASE,2026,FI,4.1,1.1,0.000000
BASE,2026,FI,4.1,1.2,0.000000
BASE,2026,FI,4.1,2.1,0.000000
BASE,2026,FI,4.1,2.2,0.000000
BASE,2026,FI,4.1,3.1,0.000000
BASE,2026,FI,4.1,3.2,0.000000
BASE,2026,FI,4.1,3.3,0.050000
BASE,2026,FI,4.1,4.1,0.880000
BASE,2026,FI,4.1,4.2,0.060000
BASE,2026,FI,4.1,4.3,0.010000
BASE,2026,FI,4.1,5.1,0.000000
BASE,2026,FI,4.1,5.2,0.000000
BASE,2026,FI,4.1,5.3,0.000000
BASE,2026,FI,4.1,6.1,0.000000
BASE,2026,FI,4.1,6.2,0.000000
BASE,2026,FI,4.1,7.1,0.000000
BASE,2026,FI,4.1,7.2,0.000000
BASE,2026,FI,4.1,8.1,0.000000
BASE,2026,FI,4.1,8.2,0.000000
BASE,2026,FI,4.1,8.3,0.000000
BASE,2026,FI,4.2,0.1,0.000000
BASE,2026,FI,4.2,1.1,0.000000
BASE,2026,FI,4.2,1.2,0.000000
BASE,2026,FI,4.2,2.1,0.000000
BASE,2026,FI,4.2,2.2,0.000000
BASE,2026,FI,4.2,3.1,0.000000
BASE,2026,FI,4.2,3.2,0.000000
BASE,2026,FI,4.2,3.3,0.000000
BASE,2026,FI,4.2,4.1,0.050000
BASE,2026,FI,4.2,4.2,0.880000
BASE,2026,FI,4.2,4.3,0.060000
BASE,2026,FI,4.2,5.1,0.010000
BASE,2026,FI,4.2,5.2,0.000000
BASE,2026,FI,4.2,5.3,0.000000
BASE,2026,FI,4.2,6.1,0.000000
BASE,2026,FI,4.2,6.2,0.000000
BASE,2026,FI,4.2,7.1,0.000000
BASE,2026,FI,4.2,7.2,0.000000
BASE,2026,FI,4.2,8.1,0.000000
BASE,2026,FI,4.2,8.2,0.000000
BASE,2026,FI,4.2,8.3,0.000000
BASE,2026,FI,4.3,0.1,0.000000
BASE,2026,FI,4.3,1.1,0.000000
BASE,2026,FI,4.3,1.2,0.000000
BASE,2026,FI,4.3,2.1,0.000000
BASE,2026,FI,4.3,2.2,0.000000
BASE,2026,FI,4.3,3.1,0.000000
BASE,2026,FI,4.3,3.2,0.000000
BASE,2026,FI,4.3,3.3,0.000000
BASE,2026,FI,4.3,4.1,0.000000
BASE,2026,FI,4.3,4.2,0.050000
BASE,2026,FI,4.3,4.3,0.880000
BASE,2026,FI,4.3,5.1,0.060000
BASE,2026,FI,4.3,5.2,0.010000
BASE,2026,FI,4.3,5.3,0.000000
BASE,2026,FI,4.3,6.1,0.000000
BASE,2026,FI,4.3,6.2,0.000000
BASE,2026,FI,4.3,7.1,0.000000
BASE,2026,FI,4.3,7.2,0.000000
BASE,2026,FI,4.3,8.1,0.000000
BASE,2026,FI,4.3,8.2,0.000000
BASE,2026,FI,4.3,8.3,0.000000
BASE,2026,FI,5.1,0.1,0.000000
BASE,2026,FI,5.1,1.1,0.000000
BASE,2026,FI,5.1,1.2,0.000000
BASE,2026,FI,5.1,2.1,0.000000
BASE,2026,FI,5.1,2.2,0.000000
BASE,2026,FI,5.1,3.1,0.000000
BASE,2026,FI,5.1,3.2,0.000000
BASE,2026,FI,5.1,3.3,0.000000
BASE,2026,FI,5.1,4.1,0.000000
BASE,2026,FI,5.1,4.2,0.000000
BASE,2026,FI,5.1,4.3,0.050000
BASE,2026,FI,5.1,5.1,0.880000
BASE,2026,FI,5.1,5.2,0.060000
BASE,2026,FI,5.1,5.3,0.010000
BASE,2026,FI,5.1,6.1,0.000000
BASE,2026,FI,5.1,6.2,0.000000
BASE,2026,FI,5.1,7.1,0.000000
BASE,2026,FI,5.1,7.2,0.000000
BASE,2026,FI,5.1,8.1,0.000000
BASE,2026,FI,5.1,8.2,0.000000
BASE,2026,FI,5.1,8.3,0.000000
BASE,2026,FI,5.2,0.1,0.000000
BASE,2026,FI,5.2,1.1,0.000000
BASE,2026,FI,5.2,1.2,0.000000
BASE,2026,FI,5.2,2.1,0.000000
BASE,2026,FI,5.2,2.2,0.000000
BASE,2026,FI,5.2,3.1,0.000000
BASE,2026,FI,5.2,3.2,0.000000
BASE,2026,FI,5.2,3.3,0.000000
BASE,2026,FI,5.2,4.1,0.000000
BASE,2026,FI,5.2,4.2,0.000000
BASE,2026,FI,5.2,4.3,0.000000
BASE,2026,FI,5.2,5.1,0.050000
BASE,2026,FI,5.2,5.2,0.880000
BASE,2026,FI,5.2,5.3,0.060000
BASE,2026,FI,5.2,6.1,0.010000
BASE,2026,FI,5.2,6.2,0.000000
BASE,2026,FI,5.2,7.1,0.000000
BASE,2026,FI,5.2,7.2,0.000000
BASE,2026,FI,5.2,8.1,0.000000
BASE,2026,FI,5.2,8.2,0.000000
BASE,2026,FI,5.2,8.3,0.000000
BASE,2026,FI,5.3,0.1,0.000000
BASE,2026,FI,5.3,1.1,0.000000
BASE,2026,FI,5.3,1.2,0.000000
BASE,2026,FI,5.3,2.1,0.000000
BASE,2026,FI,5.3,2.2,0.000000
BASE,2026,FI,5.3,3.1,0.000000
BASE,2026,FI,5.3,3.2,0.000000
BASE,2026,FI,5.3,3.3,0.000000
BASE,2026,FI,5.3,4.1,0.000000
BASE,2026,FI,5.3,4.2,0.000000
BASE,2026,FI,5.3,4.3,0.000000
BASE,2026,FI,5.3,5.1,0.000000
BASE,2026,FI,5.3,5.2,0.050000
BASE,2026,FI,5.3,5.3,0.880000
BASE,2026,FI,5.3,6.1,0.060000
BASE,2026,FI,5.3,6.2,0.010000
BASE,2026,FI,5.3,7.1,0.000000
BASE,2026,FI,5.3,7.2,0.000000
BASE,2026,FI,5.3,8.1,0.000000
